Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
631	MoeSQLmosa	79	3	3	[0.0, 0.0, 0.0]	0	100	
631	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	15	
632	MoeSQLmosa	0	0	0	[]	0	0	
633	MoeSQLmosa	15	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
633	MOTGA	9	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
634	MoeSQLmosa	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
634	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
635	MoeSQLmosa	68	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
635	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
636	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
636	MOTGA	3	2	2	[0.0, 0.0]	0	11	
637	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
637	MOTGA	1	2	2	[0.0, 0.0]	0	5	
638	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
638	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
639	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
639	MOTGA	1	2	2	[0.0, 0.0]	0	5	
640	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
640	MOTGA	1	2	2	[0.0, 0.0]	0	11	
641	MoeSQLmosa	104	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	472	
641	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
642	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
642	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
643	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
643	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	5	
644	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
644	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
645	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
645	MOTGA	1	2	2	[0.0, 0.0]	0	11	
646	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
646	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
647	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
647	MOTGA	2	2	2	[0.0, 0.0]	0	11	
648	MoeSQLmosa	7	3	3	[0.0, 0.0, 0.0]	0	100	
648	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
649	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
649	MOTGA	1	2	2	[0.0, 0.0]	0	5	
650	MoeSQLmosa	173	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	533	
650	MOTGA	114	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
651	MoeSQLmosa	328	2	2	[0.0, 0.0]	0	100	
651	MOTGA	1	2	2	[0.0, 0.0]	0	5	
652	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
652	MOTGA	2	2	2	[0.0, 0.0]	0	11	
653	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
653	MOTGA	2	2	2	[0.0, 0.0]	0	11	
654	MoeSQLmosa	102	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	479	
654	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
655	MoeSQLmosa	50	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
655	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
656	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
656	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
657	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
657	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
658	MoeSQLmosa	5	3	3	[0.0, 0.0, 0.0]	0	100	
658	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	26	
659	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
659	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
660	MoeSQLmosa	181	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	424	
660	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
661	MoeSQLmosa	1030	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	422	
661	MOTGA	69	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	130	
662	MoeSQLmosa	329	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	382	
662	MOTGA	500	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
663	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
663	MOTGA	1	2	2	[0.0, 0.0]	0	5	
664	MoeSQLmosa	75	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
664	MOTGA	602	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	435	
666	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
666	MOTGA	0	2	2	[0.0, 0.0]	0	5	
667	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
667	MOTGA	1	2	2	[0.0, 0.0]	0	11	
668	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
668	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
669	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
669	MOTGA	0	2	2	[0.0, 0.0]	0	5	
670	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
670	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
671	MoeSQLmosa	74	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
671	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
672	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
672	MOTGA	0	2	2	[0.0, 0.0]	0	5	
673	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
673	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
674	MoeSQLmosa	145	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	430	
674	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
675	MoeSQLmosa	45	2	2	[0.0, 0.0]	0	100	
675	MOTGA	4	2	2	[0.0, 0.0]	0	11	
676	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
676	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
677	MoeSQLmosa	3	3	3	[0.0, 0.0, 0.0]	0	100	
677	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	24	
678	MoeSQLmosa	19143	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	180	9100	
678	MOTGA	1025	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	9	303	
679	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
679	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
680	MoeSQLmosa	341	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	479	
680	MOTGA	137	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
681	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
681	MOTGA	2	2	2	[0.0, 0.0]	0	11	
682	MoeSQLmosa	35	2	2	[0.0, 0.0]	0	100	
682	MOTGA	1	2	2	[0.0, 0.0]	0	5	
683	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
683	MOTGA	1	2	2	[0.0, 0.0]	0	11	
684	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
684	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
685	MoeSQLmosa	16	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
685	MOTGA	5	4	4	[0.0, 0.0, 0.0, 0.0]	0	32	
686	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
686	MOTGA	0	2	2	[0.0, 0.0]	0	5	
687	MoeSQLmosa	49	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
687	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
688	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
688	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	24	
689	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
689	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
690	MoeSQLmosa	66470	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	92	4246	
690	MOTGA	1736281	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	6247	
691	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
691	MOTGA	1	2	2	[0.0, 0.0]	0	11	
692	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
692	MOTGA	1	2	2	[0.0, 0.0]	0	11	
693	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
693	MOTGA	2	2	2	[0.0, 0.0]	0	11	
694	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
694	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
695	MoeSQLmosa	62	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
695	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
696	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
696	MOTGA	0	2	2	[0.0, 0.0]	0	5	
698	MoeSQLmosa	12938	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	231	11650	
698	MOTGA	1373	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	309	
699	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
699	MOTGA	1	2	2	[0.0, 0.0]	0	11	
700	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
700	MOTGA	1	2	2	[0.0, 0.0]	0	11	
701	MoeSQLmosa	0	0	0	[]	0	0	
702	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
702	MOTGA	1	2	2	[0.0, 0.0]	0	5	
703	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
703	MOTGA	1	2	2	[0.0, 0.0]	0	5	
704	MoeSQLmosa	155	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	386	
704	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
705	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
705	MOTGA	2	2	2	[0.0, 0.0]	0	11	
706	MoeSQLmosa	61	2	2	[0.0, 0.0]	0	100	
706	MOTGA	1	2	2	[0.0, 0.0]	0	5	
707	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
707	MOTGA	1	2	2	[0.0, 0.0]	0	11	
708	MoeSQLmosa	31	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
708	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
709	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
709	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
710	MoeSQLmosa	382	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	350	
710	MOTGA	2222	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	241	
711	MoeSQLmosa	0	0	0	[]	0	0	
712	MoeSQLmosa	54	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
712	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
713	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
713	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
714	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
714	MOTGA	1	2	2	[0.0, 0.0]	0	11	
715	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
715	MOTGA	1	2	2	[0.0, 0.0]	0	11	
716	MoeSQLmosa	175	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
716	MOTGA	97	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	249	
717	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
717	MOTGA	1	2	2	[0.0, 0.0]	0	5	
718	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
718	MOTGA	1	2	2	[0.0, 0.0]	0	11	
719	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
719	MOTGA	1	2	2	[0.0, 0.0]	0	11	
720	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
720	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
721	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
721	MOTGA	2	2	2	[0.0, 0.0]	0	11	
722	MoeSQLmosa	158	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
722	MOTGA	122	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	224	
723	MoeSQLmosa	1800478	1	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	8021	401150	
723	MOTGA	1	1	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	0	1	
724	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
724	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
725	MoeSQLmosa	242	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	515	
725	MOTGA	31	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
726	MoeSQLmosa	37	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
726	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
727	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
727	MOTGA	0	2	2	[0.0, 0.0]	0	5	
728	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
728	MOTGA	1	2	2	[0.0, 0.0]	0	11	
729	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
729	MOTGA	1	2	2	[0.0, 0.0]	0	11	
730	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
730	MOTGA	0	2	2	[0.0, 0.0]	0	5	
731	MoeSQLmosa	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
731	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
732	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
732	MOTGA	1	2	2	[0.0, 0.0]	0	11	
733	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
733	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
734	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
734	MOTGA	1	2	2	[0.0, 0.0]	0	11	
735	MoeSQLmosa	1896	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	925	
735	MOTGA	5600	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	3101	
736	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
736	MOTGA	1	2	2	[0.0, 0.0]	0	5	
737	MoeSQLmosa	102	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	434	
737	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
738	MoeSQLmosa	28	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
738	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	81	
739	MoeSQLmosa	64	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	196	
739	MOTGA	207	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	463	
740	MoeSQLmosa	123	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	389	
740	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
741	MoeSQLmosa	77	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
741	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
742	MoeSQLmosa	28	1	1	[0.0]	0	100	
742	MOTGA	0	1	1	[0.0]	0	1	
743	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
743	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	85	
744	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
744	MOTGA	0	2	2	[0.0, 0.0]	0	5	
745	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
745	MOTGA	4	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	19	
746	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
746	MOTGA	1	2	2	[0.0, 0.0]	0	5	
747	MoeSQLmosa	133	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	382	
747	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
748	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
748	MOTGA	1	2	2	[0.0, 0.0]	0	11	
749	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
749	MOTGA	1	2	2	[0.0, 0.0]	0	11	
750	MoeSQLmosa	0	0	0	[]	0	0	
751	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
751	MOTGA	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
752	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
752	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
753	MoeSQLmosa	116	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	288	
753	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
754	MoeSQLmosa	149	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	659	
754	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
755	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
755	MOTGA	2	2	2	[0.0, 0.0]	0	11	
756	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
756	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
757	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
757	MOTGA	1	2	2	[0.0, 0.0]	0	5	
758	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
758	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
759	MoeSQLmosa	1344	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	737	
759	MOTGA	18744	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	6409	
760	MoeSQLmosa	41	2	2	[0.0, 0.0]	0	100	
760	MOTGA	3	2	2	[0.0, 0.0]	0	11	
761	MoeSQLmosa	52	2	2	[0.0, 0.0]	0	100	
761	MOTGA	1	2	2	[0.0, 0.0]	0	5	
762	MoeSQLmosa	0	0	0	[]	0	0	
763	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
763	MOTGA	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	126	
764	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
764	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	60	
765	MoeSQLmosa	17	1	1	[0.0]	0	100	
765	MOTGA	1	1	1	[0.0]	0	1	
766	MoeSQLmosa	440	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1016	
766	MOTGA	131	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
767	MoeSQLmosa	38606	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1017	43622	
767	MOTGA	1730	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1139	
768	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
768	MOTGA	1	2	2	[0.0, 0.0]	0	11	
769	MoeSQLmosa	28	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
769	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
770	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
770	MOTGA	1	2	2	[0.0, 0.0]	0	11	
771	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
771	MOTGA	2	2	2	[0.0, 0.0]	0	11	
772	MoeSQLmosa	289	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	527	
772	MOTGA	460	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
773	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
773	MOTGA	1	2	2	[0.0, 0.0]	0	11	
774	MoeSQLmosa	305	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	512	
774	MOTGA	146	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
775	MoeSQLmosa	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
775	MOTGA	111	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	249	
776	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
776	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
777	MoeSQLmosa	366	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	390	
777	MOTGA	57	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
778	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
778	MOTGA	1	2	2	[0.0, 0.0]	0	5	
779	MoeSQLmosa	216	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	619	
779	MOTGA	109	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
780	MoeSQLmosa	126	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
780	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
781	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
781	MOTGA	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
782	MoeSQLmosa	455	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	476	
782	MOTGA	1902	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1376	
783	MoeSQLmosa	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
783	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
784	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
784	MOTGA	1	2	2	[0.0, 0.0]	0	5	
785	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
785	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
