Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
631	MoeSQLmosa	39	3	3	[0.0, 0.0, 0.0]	0	100	
631	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	15	
632	MoeSQLmosa	0	0	0	[]	0	0	
633	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
633	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
634	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
634	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
635	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
635	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
636	MoeSQLmosa	110	2	2	[0.0, 0.0]	0	100	
636	MOTGA	3	2	2	[0.0, 0.0]	0	11	
637	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
637	MOTGA	2	2	2	[0.0, 0.0]	0	11	
638	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
638	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
639	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
639	MOTGA	0	2	2	[0.0, 0.0]	0	5	
640	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
640	MOTGA	1	2	2	[0.0, 0.0]	0	5	
641	MoeSQLmosa	76	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	382	
641	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
642	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
642	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
643	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
643	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	5	
644	MoeSQLmosa	28	3	3	[0.0, 0.0, 0.0]	0	100	
644	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	7	
645	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
645	MOTGA	0	2	2	[0.0, 0.0]	0	5	
646	MoeSQLmosa	34	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
646	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
647	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
647	MOTGA	2	2	2	[0.0, 0.0]	0	11	
648	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
648	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
649	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
649	MOTGA	1	2	2	[0.0, 0.0]	0	5	
650	MoeSQLmosa	207	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	621	
650	MOTGA	118	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
651	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
651	MOTGA	1	2	2	[0.0, 0.0]	0	5	
652	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
652	MOTGA	2	2	2	[0.0, 0.0]	0	11	
653	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
653	MOTGA	1	2	2	[0.0, 0.0]	0	11	
654	MoeSQLmosa	62	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	239	
654	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
655	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
655	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
656	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
656	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
657	MoeSQLmosa	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
657	MOTGA	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
658	MoeSQLmosa	5	3	3	[0.0, 0.0, 0.0]	0	100	
658	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	26	
659	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
659	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
660	MoeSQLmosa	507	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	339	
660	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	125	
661	MoeSQLmosa	21796	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	181	8284	
661	MOTGA	92	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	184	
662	MoeSQLmosa	477	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	433	
662	MOTGA	359	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	300	
663	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
663	MOTGA	1	2	2	[0.0, 0.0]	0	11	
664	MoeSQLmosa	33	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
664	MOTGA	2539	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	814	
666	MoeSQLmosa	7	2	2	[0.0, 0.0]	0	100	
666	MOTGA	1	2	2	[0.0, 0.0]	0	11	
667	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
667	MOTGA	1	2	2	[0.0, 0.0]	0	11	
668	MoeSQLmosa	39	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	144	
668	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
669	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
669	MOTGA	1	2	2	[0.0, 0.0]	0	5	
670	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
670	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
671	MoeSQLmosa	45	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
671	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	32	
672	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
672	MOTGA	0	2	2	[0.0, 0.0]	0	5	
673	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
673	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
674	MoeSQLmosa	42	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	145	
674	MOTGA	315	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
675	MoeSQLmosa	41	2	2	[0.0, 0.0]	0	100	
675	MOTGA	3	2	2	[0.0, 0.0]	0	5	
676	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
676	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
677	MoeSQLmosa	4	3	3	[0.0, 0.0, 0.0]	0	100	
677	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	24	
678	MoeSQLmosa	13591	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	119	6050	
678	MOTGA	4162	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	10	501	
679	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
679	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
680	MoeSQLmosa	853	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1065	
680	MOTGA	370	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
681	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
681	MOTGA	1	2	2	[0.0, 0.0]	0	11	
682	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
682	MOTGA	1	2	2	[0.0, 0.0]	0	5	
683	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
683	MOTGA	2	2	2	[0.0, 0.0]	0	11	
684	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
684	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
685	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
685	MOTGA	8	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
686	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
686	MOTGA	1	2	2	[0.0, 0.0]	0	5	
687	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
687	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
688	MoeSQLmosa	24	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
688	MOTGA	3	4	4	[0.0, 0.0, 0.0, 0.0]	0	24	
689	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
689	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
690	MoeSQLmosa	163936	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	114	5551	
690	MOTGA	1638362	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	35772	
691	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
691	MOTGA	1	2	2	[0.0, 0.0]	0	11	
692	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
692	MOTGA	1	2	2	[0.0, 0.0]	0	5	
693	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
693	MOTGA	1	2	2	[0.0, 0.0]	0	5	
694	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
694	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
695	MoeSQLmosa	69	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	241	
695	MOTGA	69	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
696	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
696	MOTGA	1	2	2	[0.0, 0.0]	0	11	
698	MoeSQLmosa	1504	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	900	
698	MOTGA	2296	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	368	
699	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
699	MOTGA	1	2	2	[0.0, 0.0]	0	11	
700	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
700	MOTGA	1	2	2	[0.0, 0.0]	0	11	
701	MoeSQLmosa	0	0	0	[]	0	0	
702	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
702	MOTGA	1	2	2	[0.0, 0.0]	0	5	
703	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
703	MOTGA	3	2	2	[0.0, 0.0]	0	11	
704	MoeSQLmosa	148	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	394	
704	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
705	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
705	MOTGA	1	2	2	[0.0, 0.0]	0	5	
706	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
706	MOTGA	0	2	2	[0.0, 0.0]	0	5	
707	MoeSQLmosa	63	2	2	[0.0, 0.0]	0	100	
707	MOTGA	1	2	2	[0.0, 0.0]	0	11	
708	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
708	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
709	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
709	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
710	MoeSQLmosa	404	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	300	
710	MOTGA	2120	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	279	
711	MoeSQLmosa	0	0	0	[]	0	0	
712	MoeSQLmosa	47	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
712	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
713	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
713	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
714	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
714	MOTGA	1	2	2	[0.0, 0.0]	0	11	
715	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
715	MOTGA	1	2	2	[0.0, 0.0]	0	5	
716	MoeSQLmosa	44	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
716	MOTGA	104	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	249	
717	MoeSQLmosa	46	2	2	[0.0, 0.0]	0	100	
717	MOTGA	2	2	2	[0.0, 0.0]	0	5	
718	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
718	MOTGA	1	2	2	[0.0, 0.0]	0	5	
719	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
719	MOTGA	0	2	2	[0.0, 0.0]	0	5	
720	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
720	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
721	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
721	MOTGA	1	2	2	[0.0, 0.0]	0	11	
722	MoeSQLmosa	910	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	756	
722	MOTGA	156	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	235	
723	MoeSQLmosa	1800616	3	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]	8070	403600	
723	MOTGA	2	3	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]	0	1	
724	MoeSQLmosa	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
724	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
725	MoeSQLmosa	422	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	288	
725	MOTGA	32	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
726	MoeSQLmosa	29	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
726	MOTGA	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
727	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
727	MOTGA	2	2	2	[0.0, 0.0]	0	11	
728	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
728	MOTGA	1	2	2	[0.0, 0.0]	0	11	
729	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
729	MOTGA	1	2	2	[0.0, 0.0]	0	11	
730	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
730	MOTGA	0	2	2	[0.0, 0.0]	0	5	
731	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
731	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
732	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
732	MOTGA	2	2	2	[0.0, 0.0]	0	11	
733	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
733	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	81	
734	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
734	MOTGA	2	2	2	[0.0, 0.0]	0	11	
735	MoeSQLmosa	1412	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	926	
735	MOTGA	4213	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	2677	
736	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
736	MOTGA	1	2	2	[0.0, 0.0]	0	11	
737	MoeSQLmosa	115	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	337	
737	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
738	MoeSQLmosa	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
738	MOTGA	35	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	72	
739	MoeSQLmosa	117	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	292	
739	MOTGA	238	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	489	
740	MoeSQLmosa	64	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	198	
740	MOTGA	32	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
741	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
741	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
742	MoeSQLmosa	29	1	1	[0.0]	0	100	
742	MOTGA	0	1	1	[0.0]	0	1	
743	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
743	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	100	
744	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
744	MOTGA	1	2	2	[0.0, 0.0]	0	11	
745	MoeSQLmosa	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
745	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	42	
746	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
746	MOTGA	1	2	2	[0.0, 0.0]	0	11	
747	MoeSQLmosa	184	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	527	
747	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
748	MoeSQLmosa	54	2	2	[0.0, 0.0]	0	100	
748	MOTGA	1	2	2	[0.0, 0.0]	0	5	
749	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
749	MOTGA	1	2	2	[0.0, 0.0]	0	11	
750	MoeSQLmosa	0	0	0	[]	0	0	
751	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
751	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
752	MoeSQLmosa	32	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	2	198	
752	MOTGA	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
753	MoeSQLmosa	41	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
753	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
754	MoeSQLmosa	151	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	388	
754	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
755	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
755	MOTGA	2	2	2	[0.0, 0.0]	0	11	
756	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
756	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
757	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
757	MOTGA	1	2	2	[0.0, 0.0]	0	5	
758	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
758	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
759	MoeSQLmosa	869	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	673	
759	MOTGA	46019	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	10248	
760	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
760	MOTGA	2	2	2	[0.0, 0.0]	0	11	
761	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
761	MOTGA	2	2	2	[0.0, 0.0]	0	11	
762	MoeSQLmosa	0	0	0	[]	0	0	
763	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
763	MOTGA	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	98	
764	MoeSQLmosa	28	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
764	MOTGA	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	66	
765	MoeSQLmosa	21	1	1	[0.0]	0	100	
765	MOTGA	0	1	1	[0.0]	0	1	
766	MoeSQLmosa	300	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	525	
766	MOTGA	171	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
767	MoeSQLmosa	15908	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	401	17274	
767	MOTGA	595	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	725	
768	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
768	MOTGA	1	2	2	[0.0, 0.0]	0	11	
769	MoeSQLmosa	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
769	MOTGA	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	43	
770	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
770	MOTGA	1	2	2	[0.0, 0.0]	0	11	
771	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
771	MOTGA	2	2	2	[0.0, 0.0]	0	11	
772	MoeSQLmosa	379	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	593	
772	MOTGA	207	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
773	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
773	MOTGA	1	2	2	[0.0, 0.0]	0	5	
774	MoeSQLmosa	206	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	389	
774	MOTGA	243	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
775	MoeSQLmosa	47	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
775	MOTGA	124	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	239	
776	MoeSQLmosa	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
776	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
777	MoeSQLmosa	258	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	286	
777	MOTGA	180	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
778	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
778	MOTGA	1	2	2	[0.0, 0.0]	0	11	
779	MoeSQLmosa	344	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	663	
779	MOTGA	494	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
780	MoeSQLmosa	83	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	4	279	
780	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
781	MoeSQLmosa	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
781	MOTGA	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
782	MoeSQLmosa	394	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	514	
782	MOTGA	2139	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1679	
783	MoeSQLmosa	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
783	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
784	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
784	MOTGA	2	2	2	[0.0, 0.0]	0	11	
785	MoeSQLmosa	36	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
785	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	125	
786	MoeSQLmosa	39	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
